epoch;val_ids;proposal_size
562;ctslice4192_2;[63372,0,2164,0,0]
563;ctslice3587_2;[59632,4264,263,1221,156]
564;ctslice7063_3;[65536,0,0,0,0]
565;ctslice628_1;[65536,0,0,0,0]
566;ctslice6973_3;[60619,962,3538,417,0]
567;ctslice7656_3;[65368,0,168,0,0]
568;ctslice196_3;[65536,0,0,0,0]
569;ctslice843_3;[59025,1978,2067,2460,6]
570;ctslice8226_2;[65536,0,0,0,0]
571;ctslice4630_3;[63583,325,0,0,1628]
572;ctslice1554_3;[57173,2657,2311,2163,1232]
573;ctslice7392_2;[65521,1,14,0,0]
574;ctslice242_2;[65518,18,0,0,0]
575;ctslice2618_3;[65536,0,0,0,0]
576;ctslice2083_2;[65536,0,0,0,0]
577;ctslice2001_2;[56226,1552,2779,2091,2888]
578;ctslice5723_1;[60107,2595,55,212,2567]
579;ctslice562_2;[65536,0,0,0,0]
580;ctslice5850_2;[55516,2696,4269,3055,0]
581;ctslice1248_1;[52058,3798,1647,4946,3087]
582;ctslice7096_1;[56222,2998,4381,1082,853]
583;ctslice5896_3;[51647,2600,2714,4459,4116]
584;ctslice2850_1;[65494,42,0,0,0]
585;ctslice3888_3;[58510,2247,1848,1510,1421]
586;ctslice799_1;[65536,0,0,0,0]
587;ctslice5347_2;[65536,0,0,0,0]
588;ctslice7544_2;[65536,0,0,0,0]
589;ctslice2863_1;[65536,0,0,0,0]
590;ctslice2108_2;[65536,0,0,0,0]
591;ctslice7960_1;[63813,0,1723,0,0]
592;ctslice5496_1;[65536,0,0,0,0]
593;ctslice4926_3;[65536,0,0,0,0]
594;ctslice2768_2;[57976,1683,5846,0,31]
595;ctslice3687_2;[65026,500,0,10,0]
596;ctslice2347_2;[55165,4298,1174,4817,82]
597;ctslice2361_2;[52831,2926,1227,4845,3707]
598;ctslice5297_1;[65536,0,0,0,0]
599;ctslice2710_3;[60735,96,2120,62,2523]
600;ctslice6362_3;[65536,0,0,0,0]
601;ctslice8179_1;[63784,1319,290,138,5]
602;ctslice1592_2;[59914,314,5284,0,24]
603;ctslice640_1;[65536,0,0,0,0]
604;ctslice1000_2;[65536,0,0,0,0]
605;ctslice4733_1;[65536,0,0,0,0]
606;ctslice2155_3;[59598,823,5103,12,0]
607;ctslice6886_2;[63407,77,1946,106,0]
608;ctslice3516_3;[65536,0,0,0,0]
609;ctslice2956_1;[55526,1923,2627,2313,3147]
610;ctslice7205_2;[60780,746,3861,27,122]
611;ctslice6981_2;[62775,1076,93,2,1590]
612;ctslice4625_1;[65536,0,0,0,0]
613;ctslice6120_2;[60021,3215,651,1649,0]
614;ctslice7322_3;[55879,2007,4752,2814,84]
615;ctslice3529_2;[60820,10,572,0,4134]
616;ctslice1386_3;[65536,0,0,0,0]
617;ctslice3510_2;[48009,5294,2897,5340,3996]
618;ctslice5367_1;[65536,0,0,0,0]
619;ctslice8131_2;[65536,0,0,0,0]
620;ctslice6328_2;[65511,25,0,0,0]
621;ctslice4706_1;[65536,0,0,0,0]
622;ctslice3120_3;[65487,0,0,0,49]
623;ctslice4559_2;[59321,2252,883,3080,0]
624;ctslice6359_2;[65536,0,0,0,0]
625;ctslice535_1;[65536,0,0,0,0]
626;ctslice1944_1;[65474,0,37,25,0]
627;ctslice6950_3;[65536,0,0,0,0]
628;ctslice4958_2;[65536,0,0,0,0]
629;ctslice4412_2;[46492,5524,3186,5867,4467]
630;ctslice4918_3;[65536,0,0,0,0]
631;ctslice5901_3;[63189,15,2332,0,0]
632;ctslice1486_1;[56743,2767,6014,0,12]
633;ctslice4868_2;[65536,0,0,0,0]
634;ctslice6066_3;[63420,0,1971,0,145]
635;ctslice5716_3;[64575,64,897,0,0]
636;ctslice4703_1;[65536,0,0,0,0]
637;ctslice3246_1;[65536,0,0,0,0]
638;ctslice3087_2;[65536,0,0,0,0]
639;ctslice2388_1;[65536,0,0,0,0]
640;ctslice877_3;[57596,1419,5595,926,0]
641;ctslice551_1;[65536,0,0,0,0]
642;ctslice3289_2;[65536,0,0,0,0]
643;ctslice3712_3;[61982,0,3554,0,0]
644;ctslice7613_3;[61588,323,2893,296,436]
645;ctslice2330_2;[65517,0,0,19,0]
646;ctslice7408_3;[52594,3286,1238,3708,4710]
647;ctslice5528_3;[62214,0,3322,0,0]
648;ctslice4272_1;[64173,105,1258,0,0]
649;ctslice125_2;[65536,0,0,0,0]
650;ctslice7449_3;[56907,2078,4136,2415,0]
651;ctslice4677_2;[65536,0,0,0,0]
652;ctslice336_2;[65464,0,72,0,0]
653;ctslice5259_3;[65536,0,0,0,0]
654;ctslice1585_1;[65536,0,0,0,0]
655;ctslice3543_3;[65536,0,0,0,0]
656;ctslice7066_1;[60010,837,3255,589,845]
657;ctslice3115_2;[56848,1475,4213,2547,453]
658;ctslice2307_2;[55934,1396,4265,3734,207]
659;ctslice7311_2;[65536,0,0,0,0]
660;ctslice4325_3;[63678,636,390,832,0]
661;ctslice8237_3;[64698,478,277,8,75]
662;ctslice5910_1;[65002,0,534,0,0]
663;ctslice4833_3;[62686,0,2850,0,0]
664;ctslice1021_1;[65536,0,0,0,0]
665;ctslice922_2;[65536,0,0,0,0]
666;ctslice3021_2;[63611,0,1925,0,0]
667;ctslice4335_3;[65241,102,193,0,0]
668;ctslice2675_3;[65536,0,0,0,0]
669;ctslice478_3;[65536,0,0,0,0]
670;ctslice7570_1;[65521,15,0,0,0]
671;ctslice7567_3;[57895,1439,4709,1493,0]
672;ctslice4762_3;[65536,0,0,0,0]
673;ctslice3677_1;[58726,2031,2014,2376,389]
674;ctslice1921_1;[50528,3734,1297,5266,4711]
675;ctslice8044_1;[65536,0,0,0,0]
676;ctslice4457_3;[63134,0,1450,952,0]
677;ctslice956_1;[65536,0,0,0,0]
678;ctslice8028_1;[65536,0,0,0,0]
679;ctslice6357_1;[65536,0,0,0,0]
680;ctslice2287_1;[63166,354,1740,276,0]
681;ctslice5233_1;[53995,3089,4052,4400,0]
682;ctslice340_1;[65536,0,0,0,0]
683;ctslice1262_1;[65395,121,0,0,20]
684;ctslice3342_2;[65517,19,0,0,0]
685;ctslice1501_3;[64161,0,1375,0,0]
686;ctslice4093_3;[64047,24,12,0,1453]
687;ctslice2596_3;[65536,0,0,0,0]
688;ctslice2920_2;[57349,3369,965,2201,1652]
689;ctslice7932_1;[65536,0,0,0,0]
690;ctslice2487_3;[63079,997,22,15,1423]
691;ctslice7976_2;[65363,0,0,0,173]
692;ctslice4530_3;[55922,2805,5048,1753,8]
693;ctslice111_3;[65536,0,0,0,0]
694;ctslice4137_3;[65536,0,0,0,0]
695;ctslice1058_3;[58954,159,6207,199,17]
696;ctslice4282_3;[65536,0,0,0,0]
697;ctslice1873_3;[57821,936,5683,601,495]
698;ctslice2892_2;[65536,0,0,0,0]
699;ctslice1352_2;[65536,0,0,0,0]
700;ctslice3870_2;[45780,5383,7199,6650,524]
701;ctslice7597_3;[65405,130,1,0,0]
702;ctslice1193_2;[56564,1245,6235,1491,1]
703;ctslice3766_2;[65536,0,0,0,0]
704;ctslice815_3;[65513,22,1,0,0]
705;ctslice2182_1;[65334,144,0,58,0]
706;ctslice5971_1;[65536,0,0,0,0]
707;ctslice3634_2;[65522,14,0,0,0]
708;ctslice2608_3;[65536,0,0,0,0]
709;ctslice3404_2;[65536,0,0,0,0]
710;ctslice7722_3;[56999,984,5489,1304,760]
711;ctslice4979_3;[65536,0,0,0,0]
712;ctslice5034_2;[65536,0,0,0,0]
713;ctslice4047_3;[65536,0,0,0,0]
714;ctslice1961_1;[65413,0,123,0,0]
715;ctslice1742_3;[65268,0,0,0,268]
716;ctslice5377_2;[65536,0,0,0,0]
717;ctslice2267_1;[65515,0,21,0,0]
718;ctslice6379_3;[65536,0,0,0,0]
719;ctslice1284_2;[64737,87,0,0,712]
720;ctslice5502_1;[61557,448,2744,787,0]
721;ctslice8013_1;[56585,4514,775,2662,1000]
722;ctslice6450_3;[65270,119,53,94,0]
723;ctslice486_3;[62975,693,1232,636,0]
724;ctslice6791_2;[65536,0,0,0,0]
725;ctslice1548_1;[52582,3565,1724,3335,4330]
726;ctslice2054_2;[65536,0,0,0,0]
727;ctslice552_3;[65536,0,0,0,0]
728;ctslice5569_3;[65536,0,0,0,0]
729;ctslice3235_1;[65015,153,360,8,0]
730;ctslice1408_3;[61530,879,1093,2034,0]
731;ctslice4990_3;[65536,0,0,0,0]
732;ctslice1982_1;[65536,0,0,0,0]
733;ctslice7593_3;[53021,3251,3802,3480,1982]
734;ctslice7511_2;[65339,197,0,0,0]
735;ctslice600_1;[65536,0,0,0,0]
736;ctslice5384_3;[65536,0,0,0,0]
737;ctslice6530_2;[59573,1734,1669,1254,1306]
738;ctslice4249_1;[65536,0,0,0,0]
739;ctslice721_2;[64106,76,1347,7,0]
740;ctslice4433_1;[65536,0,0,0,0]
741;ctslice2555_1;[65420,0,115,1,0]
742;ctslice6532_1;[59140,396,3745,1791,464]
743;ctslice4066_3;[53230,2726,2780,3889,2911]
744;ctslice793_2;[63410,400,1711,15,0]
745;ctslice1457_2;[50919,4042,6775,2494,1306]
746;ctslice2862_2;[65536,0,0,0,0]
747;ctslice6496_3;[60426,0,5110,0,0]
748;ctslice4491_1;[65536,0,0,0,0]
749;ctslice2924_2;[65536,0,0,0,0]
750;ctslice3877_1;[59479,3379,356,2322,0]
751;ctslice2609_3;[65323,187,14,12,0]
752;ctslice1852_3;[65536,0,0,0,0]
753;ctslice3136_1;[65536,0,0,0,0]
754;ctslice2047_3;[65536,0,0,0,0]
755;ctslice5427_1;[65508,28,0,0,0]
756;ctslice1293_3;[65536,0,0,0,0]
757;ctslice3127_3;[60936,1243,1010,959,1388]
758;ctslice4804_3;[51078,2217,2835,5242,4164]
759;ctslice2080_1;[59378,1427,2169,665,1897]
760;ctslice2376_2;[65475,0,0,0,61]
761;ctslice4658_1;[58937,1321,2070,3208,0]
762;ctslice5802_3;[58417,3039,746,3334,0]
763;ctslice4902_3;[60278,628,3354,1161,115]
764;ctslice4097_2;[65536,0,0,0,0]
765;ctslice3658_2;[65416,0,30,15,75]
766;ctslice942_2;[65536,0,0,0,0]
767;ctslice1633_1;[59350,2956,755,1932,543]
768;ctslice4281_2;[63946,214,60,0,1316]
769;ctslice3351_2;[65536,0,0,0,0]
770;ctslice3368_2;[55698,2725,4322,2791,0]
771;ctslice7293_2;[65536,0,0,0,0]
772;ctslice3843_3;[64483,569,245,239,0]
773;ctslice363_2;[57629,1897,4252,1735,23]
774;ctslice7036_2;[65536,0,0,0,0]
775;ctslice5738_3;[65536,0,0,0,0]
776;ctslice4899_3;[65536,0,0,0,0]
777;ctslice8075_2;[64690,0,846,0,0]
778;ctslice3456_1;[65536,0,0,0,0]
779;ctslice7158_1;[65536,0,0,0,0]
780;ctslice1212_2;[51818,4107,5223,2907,1481]
781;ctslice7616_1;[65505,7,0,24,0]
782;ctslice4179_3;[60355,1325,3353,196,307]
783;ctslice7822_2;[65536,0,0,0,0]
784;ctslice8327_1;[58252,3683,108,804,2689]
785;ctslice2818_2;[65536,0,0,0,0]
786;ctslice6373_2;[52636,2676,6294,3930,0]
787;ctslice5899_1;[65536,0,0,0,0]
788;ctslice6362_2;[65536,0,0,0,0]
789;ctslice1534_3;[61080,1683,281,702,1790]
790;ctslice5642_1;[65536,0,0,0,0]
791;ctslice1861_1;[65536,0,0,0,0]
792;ctslice1624_1;[65536,0,0,0,0]
793;ctslice5155_2;[65517,0,6,13,0]
794;ctslice8259_1;[65536,0,0,0,0]
795;ctslice4600_2;[55499,2648,3437,3748,204]
796;ctslice1056_1;[59285,3130,932,2189,0]
797;ctslice3313_1;[65536,0,0,0,0]
798;ctslice465_1;[62035,0,3501,0,0]
799;ctslice2586_1;[60124,366,4003,390,653]
800;ctslice5875_1;[65522,9,5,0,0]
801;ctslice724_2;[65291,28,217,0,0]
802;ctslice2018_1;[65536,0,0,0,0]
803;ctslice6826_1;[65536,0,0,0,0]
804;ctslice6071_1;[59503,435,886,398,4314]
805;ctslice5829_2;[61171,982,1743,1640,0]
806;ctslice6668_1;[60291,14,4575,447,209]
807;ctslice4938_3;[65536,0,0,0,0]
808;ctslice2730_1;[60419,1767,1609,1741,0]
809;ctslice4255_1;[65536,0,0,0,0]
810;ctslice7433_1;[65536,0,0,0,0]
811;ctslice5927_2;[65536,0,0,0,0]
812;ctslice5513_3;[59581,2269,561,1651,1474]
813;ctslice5407_1;[53383,3547,1709,4275,2622]
814;ctslice7974_1;[59548,4336,266,928,458]
815;ctslice1417_1;[65536,0,0,0,0]
816;ctslice4549_1;[65474,0,0,0,62]
817;ctslice2058_1;[65374,24,22,0,116]
818;ctslice4674_1;[60034,2021,1291,2190,0]
819;ctslice1667_3;[65536,0,0,0,0]
820;ctslice6387_1;[65536,0,0,0,0]
821;ctslice4709_3;[62949,23,220,195,2149]
822;ctslice6022_1;[63665,277,1506,87,1]
823;ctslice2915_3;[65536,0,0,0,0]
824;ctslice704_1;[65536,0,0,0,0]
825;ctslice4686_3;[65536,0,0,0,0]
826;ctslice7615_2;[65536,0,0,0,0]
827;ctslice6525_2;[63668,0,1868,0,0]
828;ctslice6701_1;[52514,3589,6357,3076,0]
829;ctslice5450_3;[62209,0,3327,0,0]
830;ctslice6908_3;[65536,0,0,0,0]
831;ctslice3505_3;[62781,784,1051,920,0]
832;ctslice860_1;[65202,254,20,60,0]
833;ctslice3634_3;[65536,0,0,0,0]
834;ctslice3790_1;[65422,103,0,11,0]
835;ctslice3541_1;[62521,5,855,0,2155]
836;ctslice1427_1;[65536,0,0,0,0]
837;ctslice3478_3;[60459,560,1952,2565,0]
838;ctslice3178_3;[54766,3244,1320,5891,315]
839;ctslice2437_2;[63195,0,992,0,1349]
840;ctslice471_3;[56685,2207,5677,121,846]
841;ctslice4121_1;[65512,0,24,0,0]
842;ctslice6137_2;[65105,0,0,0,431]
843;ctslice4928_2;[65536,0,0,0,0]
844;ctslice6856_1;[65536,0,0,0,0]
845;ctslice1158_1;[55754,3450,521,2282,3529]
846;ctslice2195_1;[57887,942,4507,2050,150]
847;ctslice6592_3;[56284,1183,7906,163,0]
848;ctslice5577_1;[65311,225,0,0,0]
849;ctslice151_3;[65536,0,0,0,0]
850;ctslice1331_1;[65442,92,2,0,0]
851;ctslice346_3;[65536,0,0,0,0]
852;ctslice4869_1;[65536,0,0,0,0]
853;ctslice2942_2;[64381,0,1155,0,0]
854;ctslice4629_3;[65535,1,0,0,0]
855;ctslice2853_3;[65536,0,0,0,0]
856;ctslice2230_3;[65536,0,0,0,0]
857;ctslice747_3;[64629,26,0,881,0]
858;ctslice6052_2;[62253,84,1087,2012,100]
859;ctslice4795_2;[58119,2051,2782,666,1918]
860;ctslice54_1;[53653,2114,6723,2115,931]
861;ctslice2013_2;[65536,0,0,0,0]
862;ctslice4822_1;[65536,0,0,0,0]
863;ctslice1088_1;[58760,2706,1658,2401,11]
864;ctslice3281_1;[65041,441,53,1,0]
865;ctslice7479_3;[65536,0,0,0,0]
866;ctslice3391_2;[60713,4010,8,805,0]
867;ctslice4734_2;[65536,0,0,0,0]
868;ctslice4864_3;[58825,987,4414,635,675]
869;ctslice1130_2;[64906,97,486,47,0]
870;ctslice523_3;[62946,140,2013,419,18]
871;ctslice5131_1;[65536,0,0,0,0]
872;ctslice3255_2;[54871,2729,1275,3031,3630]
873;ctslice4983_2;[65482,48,6,0,0]
874;ctslice6911_1;[65536,0,0,0,0]
875;ctslice7566_2;[65531,0,0,0,5]
876;ctslice2883_1;[65233,0,0,0,303]
877;ctslice4177_2;[55981,2433,5279,1832,11]
878;ctslice5405_3;[59218,926,4455,548,389]
879;ctslice2982_3;[56284,2560,5245,1418,29]
880;ctslice7881_1;[57764,2232,1997,3543,0]
881;ctslice7558_1;[65536,0,0,0,0]
882;ctslice1643_2;[59726,1364,1524,2898,24]
883;ctslice3002_3;[65536,0,0,0,0]
884;ctslice2128_3;[65310,10,159,0,57]
885;ctslice5956_3;[55392,2125,3275,3380,1364]
886;ctslice3272_2;[65536,0,0,0,0]
887;ctslice2597_3;[61550,1300,1779,907,0]
888;ctslice1100_1;[65536,0,0,0,0]
889;ctslice819_2;[65536,0,0,0,0]
890;ctslice792_1;[65536,0,0,0,0]
891;ctslice7353_1;[64165,0,1371,0,0]
892;ctslice1780_2;[54776,3113,7624,23,0]
893;ctslice4343_3;[62623,550,1485,878,0]
894;ctslice2617_1;[65492,0,0,0,44]
895;ctslice5368_2;[61929,1468,300,1839,0]
896;ctslice3283_3;[65069,0,467,0,0]
897;ctslice266_2;[65536,0,0,0,0]
898;ctslice6942_3;[65536,0,0,0,0]
899;ctslice7376_2;[65536,0,0,0,0]
900;ctslice5693_3;[59265,2695,1608,1966,2]
901;ctslice7711_1;[60972,0,0,0,4564]
902;ctslice8271_1;[57560,777,3105,3497,597]
903;ctslice3243_2;[58481,3382,618,3055,0]
904;ctslice311_3;[65536,0,0,0,0]
905;ctslice3974_1;[46585,5658,6533,6207,553]
906;ctslice3855_3;[65536,0,0,0,0]
907;ctslice7006_3;[65536,0,0,0,0]
908;ctslice5428_1;[53156,3930,1975,3709,2766]
909;ctslice4893_2;[65536,0,0,0,0]
910;ctslice7623_2;[62530,0,2982,24,0]
911;ctslice6686_2;[65536,0,0,0,0]
912;ctslice7767_3;[65504,0,32,0,0]
913;ctslice531_3;[62927,0,1682,0,927]
914;ctslice3822_2;[65536,0,0,0,0]
915;ctslice5611_3;[54417,2410,3866,3138,1705]
916;ctslice2305_2;[54369,2947,5207,2409,604]
917;ctslice7826_3;[65536,0,0,0,0]
918;ctslice4455_3;[61877,1730,377,1552,0]
919;ctslice4792_3;[54513,2048,7742,828,405]
920;ctslice2137_3;[58068,1273,3893,2302,0]
921;ctslice4886_1;[59468,2255,1534,1473,806]
922;ctslice6630_1;[56851,1692,4066,2927,0]
923;ctslice3900_2;[65536,0,0,0,0]
924;ctslice3510_1;[52972,3684,2001,2807,4072]
925;ctslice2821_3;[65536,0,0,0,0]
926;ctslice7840_3;[65489,0,0,0,47]
927;ctslice371_1;[62844,937,147,1608,0]
928;ctslice909_3;[65028,0,269,0,239]
929;ctslice1120_2;[62227,992,394,1923,0]
930;ctslice3029_1;[63412,1181,449,494,0]
931;ctslice5850_3;[54499,2867,4252,3905,13]
932;ctslice7018_1;[65342,0,194,0,0]
933;ctslice4765_3;[61133,0,4403,0,0]
934;ctslice2579_2;[52986,4001,3939,2994,1616]
935;ctslice8184_2;[57269,2037,3723,1287,1220]
936;ctslice5559_1;[65536,0,0,0,0]
937;ctslice4093_1;[64265,140,135,0,996]
938;ctslice892_1;[64330,242,404,560,0]
939;ctslice6780_2;[65536,0,0,0,0]
940;ctslice7522_3;[65536,0,0,0,0]
941;ctslice3899_2;[65536,0,0,0,0]
942;ctslice1846_2;[65536,0,0,0,0]
943;ctslice611_1;[65159,0,377,0,0]
944;ctslice4169_1;[59155,1299,3042,2016,24]
945;ctslice856_1;[65457,0,28,0,51]
946;ctslice669_3;[65536,0,0,0,0]
947;ctslice2191_2;[65536,0,0,0,0]
948;ctslice7302_2;[65536,0,0,0,0]
949;ctslice6259_2;[64899,43,551,43,0]
950;ctslice7202_1;[60064,771,4548,0,153]
951;ctslice2976_2;[56780,2291,3851,2288,326]
952;ctslice3889_1;[64366,0,442,0,728]
953;ctslice6944_2;[53129,4202,2499,5706,0]
954;ctslice905_2;[63265,880,480,911,0]
955;ctslice7111_1;[65516,0,20,0,0]
956;ctslice4857_2;[65018,51,467,0,0]
957;ctslice2477_2;[65284,172,2,78,0]
958;ctslice4994_3;[65536,0,0,0,0]
959;ctslice4325_1;[63349,1467,663,57,0]
960;ctslice7565_1;[64979,0,0,0,557]
961;ctslice1565_1;[65536,0,0,0,0]
962;ctslice608_1;[64666,71,704,95,0]
963;ctslice50_1;[54001,2777,8742,16,0]
964;ctslice729_2;[65536,0,0,0,0]
965;ctslice7691_1;[65379,0,0,0,157]
966;ctslice5745_2;[65536,0,0,0,0]
967;ctslice2890_3;[65536,0,0,0,0]
968;ctslice2393_3;[64322,0,0,0,1214]
969;ctslice8329_2;[51177,3148,7953,3258,0]
970;ctslice5719_3;[65536,0,0,0,0]
971;ctslice6901_2;[60693,1909,1128,1747,59]
972;ctslice977_1;[59472,1448,2181,2435,0]
973;ctslice1024_3;[62123,1,2240,0,1172]
974;ctslice6817_1;[65536,0,0,0,0]
975;ctslice1078_2;[55459,2480,4327,3270,0]
976;ctslice3062_3;[65536,0,0,0,0]
977;ctslice6931_2;[65536,0,0,0,0]
978;ctslice1243_2;[63941,1105,0,0,490]
979;ctslice773_1;[61004,0,4408,124,0]
980;ctslice3844_3;[58057,1877,4044,1096,462]
981;ctslice6692_1;[63510,61,1922,0,43]
982;ctslice2664_1;[65536,0,0,0,0]
983;ctslice7606_2;[53009,3455,5073,2527,1472]
984;ctslice4109_1;[55765,2561,2462,4748,0]
985;ctslice4744_2;[59373,408,3559,2196,0]
986;ctslice7975_1;[64898,594,21,23,0]
987;ctslice4620_1;[65536,0,0,0,0]
988;ctslice2158_1;[65103,45,355,0,33]
989;ctslice576_2;[51742,3555,2614,3621,4004]
990;ctslice3589_1;[65536,0,0,0,0]
991;ctslice3784_2;[65528,0,0,0,8]
992;ctslice7575_1;[65536,0,0,0,0]
993;ctslice1006_1;[65415,121,0,0,0]
994;ctslice2719_1;[65535,1,0,0,0]
995;ctslice1218_3;[65136,246,52,102,0]
996;ctslice3181_1;[52865,4203,1994,2925,3549]
997;ctslice4819_3;[65536,0,0,0,0]
998;ctslice8135_2;[65370,58,108,0,0]
999;ctslice3255_3;[54383,2703,1545,2980,3925]
1000;ctslice4562_1;[54462,1911,3028,1961,4174]
1001;ctslice8363_1;[57948,1863,1059,2842,1824]
1002;ctslice1583_2;[49505,2795,6268,4693,2275]
1003;ctslice1555_2;[57371,4563,769,2594,239]
1004;ctslice3967_2;[65519,0,17,0,0]
1005;ctslice8055_3;[63362,78,1,0,2095]
1006;ctslice7369_3;[65536,0,0,0,0]
1007;ctslice5329_3;[65536,0,0,0,0]
1008;ctslice1382_3;[62156,1206,114,2060,0]
1009;ctslice6584_1;[65536,0,0,0,0]
1010;ctslice1505_1;[56894,2142,4854,1385,261]
1011;ctslice5992_3;[60685,472,564,1456,2359]
1012;ctslice3816_3;[64741,153,398,169,75]
1013;ctslice1896_1;[55241,3355,6860,13,67]
1014;ctslice7189_1;[62129,0,2637,770,0]
1015;ctslice5078_2;[57501,3110,843,3352,730]
1016;ctslice6324_2;[63675,234,1627,0,0]
1017;ctslice2795_2;[56996,1656,6884,0,0]
1018;ctslice4861_3;[65536,0,0,0,0]
1019;ctslice5406_1;[65536,0,0,0,0]
1020;ctslice2211_1;[65536,0,0,0,0]
1021;ctslice7308_3;[57746,2798,2104,2321,567]
1022;ctslice6614_1;[58310,1208,3317,2012,689]
1023;ctslice8381_1;[56100,2824,371,2814,3427]
1024;ctslice5812_1;[64585,0,40,13,898]
1025;ctslice4526_1;[65536,0,0,0,0]
1026;ctslice8218_3;[65536,0,0,0,0]
1027;ctslice7938_1;[62231,2464,22,176,643]
1028;ctslice1599_2;[65536,0,0,0,0]
1029;ctslice7503_3;[54043,2553,1126,3104,4710]
1030;ctslice3720_1;[65536,0,0,0,0]
1031;ctslice4270_3;[53299,2631,2724,4546,2336]
1032;ctslice1639_3;[65536,0,0,0,0]
1033;ctslice4020_1;[65432,0,0,0,104]
1034;ctslice2118_3;[65536,0,0,0,0]
1035;ctslice65_3;[65536,0,0,0,0]
1036;ctslice2576_2;[65536,0,0,0,0]
1037;ctslice5670_3;[63683,110,1368,364,11]
1038;ctslice3056_1;[65536,0,0,0,0]
1039;ctslice1534_2;[60035,2151,661,968,1721]
1040;ctslice8025_1;[64842,147,0,0,547]
1041;ctslice5647_3;[65380,0,156,0,0]
1042;ctslice6472_3;[65536,0,0,0,0]
1043;ctslice6490_1;[65536,0,0,0,0]
1044;ctslice7505_2;[63550,472,1480,34,0]
1045;ctslice365_2;[65081,0,55,400,0]
1046;ctslice7865_2;[57084,1288,2107,2990,2067]
1047;ctslice55_3;[65536,0,0,0,0]
1048;ctslice3479_1;[60456,0,5075,5,0]
1049;ctslice513_2;[63657,692,1187,0,0]
1050;ctslice7923_1;[64990,545,1,0,0]
1051;ctslice4771_2;[65536,0,0,0,0]
1052;ctslice8126_2;[63991,0,1545,0,0]
1053;ctslice3161_2;[65536,0,0,0,0]
1054;ctslice2855_2;[59247,926,3063,2300,0]
1055;ctslice1055_2;[65536,0,0,0,0]
1056;ctslice7786_2;[65536,0,0,0,0]
1057;ctslice8062_3;[65371,165,0,0,0]
1058;ctslice2835_3;[65485,26,25,0,0]
1059;ctslice588_2;[65536,0,0,0,0]
1060;ctslice839_1;[59786,1954,1885,1911,0]
1061;ctslice3387_2;[65530,6,0,0,0]
1062;ctslice5346_2;[65536,0,0,0,0]
1063;ctslice4751_2;[59800,1276,4416,44,0]
1064;ctslice2594_1;[55581,2820,903,3019,3213]
1065;ctslice7713_2;[65536,0,0,0,0]
1066;ctslice2632_1;[56967,2193,3599,2777,0]
1067;ctslice671_1;[58630,954,5863,89,0]
1068;ctslice5149_2;[59902,1476,1613,2545,0]
1069;ctslice837_2;[65536,0,0,0,0]
1070;ctslice5333_1;[49205,5393,4803,6135,0]
1071;ctslice4261_2;[65536,0,0,0,0]
1072;ctslice3376_2;[65536,0,0,0,0]
1073;ctslice3309_3;[65536,0,0,0,0]
1074;ctslice5852_3;[61974,572,2108,882,0]
1075;ctslice1531_2;[62637,253,2208,135,303]
1076;ctslice5421_3;[55642,1738,2681,2630,2845]
1077;ctslice6655_1;[57699,2565,4111,1161,0]
1078;ctslice8264_2;[55610,1845,3620,2037,2424]
1079;ctslice819_1;[65536,0,0,0,0]
1080;ctslice5887_3;[57552,1378,3063,2821,722]
1081;ctslice4836_2;[65536,0,0,0,0]
1082;ctslice7834_3;[65536,0,0,0,0]
1083;ctslice478_1;[65536,0,0,0,0]
1084;ctslice6061_2;[65536,0,0,0,0]
1085;ctslice559_1;[57128,2080,4257,2071,0]
1086;ctslice816_1;[65536,0,0,0,0]
1087;ctslice4529_3;[64051,0,1485,0,0]
1088;ctslice7125_1;[65536,0,0,0,0]
1089;ctslice6088_2;[65536,0,0,0,0]
1090;ctslice2336_2;[49559,3696,3727,5172,3382]
1091;ctslice6480_1;[65536,0,0,0,0]
1092;ctslice7549_1;[62233,1524,353,1426,0]
1093;ctslice7532_1;[65536,0,0,0,0]
1094;ctslice5827_3;[54278,3155,6509,355,1239]
1095;ctslice554_1;[56454,2348,3034,3571,129]
1096;ctslice7709_1;[60302,1361,1063,2773,37]
1097;ctslice7330_2;[59701,946,2919,1970,0]
1098;ctslice8199_1;[65536,0,0,0,0]
1099;ctslice2014_1;[59412,1124,3698,1302,0]
1100;ctslice6490_3;[65536,0,0,0,0]
1101;ctslice8249_1;[65536,0,0,0,0]
1102;ctslice1416_2;[63753,0,1783,0,0]
1103;ctslice504_3;[60827,211,4455,0,43]
1104;ctslice8302_1;[65435,0,0,0,101]
1105;ctslice3047_1;[65536,0,0,0,0]
1106;ctslice5185_1;[62284,0,3252,0,0]
1107;ctslice4965_2;[65536,0,0,0,0]
1108;ctslice414_1;[65536,0,0,0,0]
1109;ctslice290_2;[63956,0,1536,44,0]
1110;ctslice1668_1;[65536,0,0,0,0]
1111;ctslice6607_2;[59410,2228,502,1711,1685]
1112;ctslice5742_2;[60348,336,2734,2118,0]
1113;ctslice5570_3;[64636,239,655,6,0]
1114;ctslice1873_2;[59373,1333,4151,583,96]
1115;ctslice6047_2;[65444,0,92,0,0]
1116;ctslice5965_2;[64193,1094,41,208,0]
1117;ctslice2935_3;[62667,376,2485,8,0]
1118;ctslice3906_1;[61518,0,4005,13,0]
