epoch;val_ids;proposal_size
506;ctslice6571_2.nii;[60351,754,1823,1001,1607]
507;ctslice6874_2.nii;[65536,0,0,0,0]
508;ctslice2647_1.nii;[65484,52,0,0,0]
509;ctslice1109_2.nii;[59939,457,4770,370,0]
510;ctslice5209_2.nii;[65536,0,0,0,0]
511;ctslice7972_2.nii;[63346,0,2020,170,0]
512;ctslice3415_3.nii;[65536,0,0,0,0]
513;ctslice5390_3.nii;[63575,157,785,1019,0]
514;ctslice2155_3.nii;[62358,0,3178,0,0]
515;ctslice236_2.nii;[64695,0,841,0,0]
516;ctslice2447_2.nii;[64087,899,0,550,0]
517;ctslice4354_2.nii;[65536,0,0,0,0]
518;ctslice6533_2.nii;[65274,262,0,0,0]
519;ctslice5290_3.nii;[59137,3178,4,3201,16]
520;ctslice7956_3.nii;[58734,2742,731,3329,0]
521;ctslice2205_1.nii;[60236,305,4944,51,0]
522;ctslice6141_2.nii;[65015,0,0,515,6]
523;ctslice4277_3.nii;[60207,1026,2961,1342,0]
524;ctslice5990_2.nii;[65536,0,0,0,0]
525;ctslice5440_3.nii;[64062,1055,332,87,0]
526;ctslice8117_2.nii;[58794,1102,4008,1632,0]
527;ctslice1328_2.nii;[65310,147,0,79,0]
528;ctslice5313_3.nii;[64473,1060,0,3,0]
529;ctslice6164_2.nii;[59674,111,5180,0,571]
530;ctslice2087_3.nii;[65536,0,0,0,0]
531;ctslice2084_1.nii;[65506,30,0,0,0]
532;ctslice5431_2.nii;[65536,0,0,0,0]
533;ctslice266_2.nii;[65536,0,0,0,0]
534;ctslice3575_1.nii;[60630,459,2395,692,1360]
535;ctslice1690_3.nii;[65536,0,0,0,0]
536;ctslice7875_1.nii;[54601,3253,1303,6303,76]
537;ctslice7194_1.nii;[65063,123,0,350,0]
538;ctslice1465_1.nii;[59816,985,995,1097,2643]
539;ctslice815_2.nii;[65536,0,0,0,0]
540;ctslice6028_3.nii;[58882,3164,821,2669,0]
541;ctslice601_2.nii;[64604,635,0,297,0]
542;ctslice1670_3.nii;[65536,0,0,0,0]
543;ctslice328_3.nii;[65536,0,0,0,0]
544;ctslice2222_2.nii;[65536,0,0,0,0]
545;ctslice4896_1.nii;[57141,2928,63,4829,575]
546;ctslice6193_3.nii;[65536,0,0,0,0]
547;ctslice1105_3.nii;[63341,2195,0,0,0]
548;ctslice310_1.nii;[61477,31,3800,228,0]
549;ctslice6461_2.nii;[64912,0,577,0,47]
550;ctslice5194_2.nii;[55418,2218,4662,3238,0]
551;ctslice3789_1.nii;[65536,0,0,0,0]
552;ctslice6719_1.nii;[58243,2197,2218,2878,0]
553;ctslice7846_1.nii;[64426,0,0,0,1110]
554;ctslice755_2.nii;[57974,1517,6045,0,0]
555;ctslice7076_3.nii;[65536,0,0,0,0]
556;ctslice8330_1.nii;[65536,0,0,0,0]
557;ctslice8188_1.nii;[64078,37,1421,0,0]
558;ctslice1236_1.nii;[65536,0,0,0,0]
559;ctslice2527_1.nii;[57901,1549,0,3746,2340]
560;ctslice6997_3.nii;[65536,0,0,0,0]
561;ctslice3336_3.nii;[65536,0,0,0,0]
562;ctslice2122_3.nii;[65536,0,0,0,0]
563;ctslice6191_3.nii;[61111,573,0,4,3848]
564;ctslice4969_2.nii;[61462,1473,34,1321,1246]
565;ctslice1242_3.nii;[65536,0,0,0,0]
566;ctslice1642_2.nii;[65513,0,23,0,0]
567;ctslice6494_1.nii;[61786,793,526,2431,0]
568;ctslice5363_1.nii;[65536,0,0,0,0]
569;ctslice8397_2.nii;[65536,0,0,0,0]
570;ctslice8117_3.nii;[59380,815,3802,1539,0]
571;ctslice3124_3.nii;[65536,0,0,0,0]
572;ctslice7892_2.nii;[65193,36,303,4,0]
573;ctslice974_2.nii;[65332,199,5,0,0]
574;ctslice2766_3.nii;[65536,0,0,0,0]
575;ctslice4736_1.nii;[63894,1636,0,6,0]
576;ctslice3426_2.nii;[65409,0,0,2,125]
577;ctslice5657_2.nii;[63868,106,280,1282,0]
578;ctslice4507_3.nii;[64746,0,0,0,790]
579;ctslice3427_1.nii;[59535,1976,1217,2704,104]
580;ctslice1299_1.nii;[65536,0,0,0,0]
581;ctslice7191_2.nii;[65370,166,0,0,0]
582;ctslice2196_3.nii;[65536,0,0,0,0]
583;ctslice5922_2.nii;[65536,0,0,0,0]
584;ctslice2122_1.nii;[65536,0,0,0,0]
585;ctslice7998_3.nii;[65536,0,0,0,0]
586;ctslice6904_1.nii;[61633,0,3903,0,0]
587;ctslice1111_3.nii;[65180,356,0,0,0]
588;ctslice6047_3.nii;[65536,0,0,0,0]
589;ctslice7565_1.nii;[62772,0,0,0,2764]
590;ctslice1205_1.nii;[65536,0,0,0,0]
591;ctslice1229_2.nii;[65536,0,0,0,0]
592;ctslice999_3.nii;[65536,0,0,0,0]
593;ctslice1822_2.nii;[65536,0,0,0,0]
594;ctslice608_1.nii;[64328,114,849,245,0]
595;ctslice6581_3.nii;[65536,0,0,0,0]
596;ctslice2359_2.nii;[65536,0,0,0,0]
597;ctslice2327_1.nii;[63770,25,1741,0,0]
598;ctslice462_2.nii;[59314,295,3150,2777,0]
599;ctslice1525_2.nii;[63490,991,826,153,76]
600;ctslice3837_2.nii;[56396,1885,5042,2167,46]
601;ctslice2488_3.nii;[62635,130,2771,0,0]
602;ctslice2752_2.nii;[63787,993,213,38,505]
603;ctslice7496_2.nii;[65536,0,0,0,0]
604;ctslice2210_3.nii;[65536,0,0,0,0]
605;ctslice6148_3.nii;[62036,0,3500,0,0]
606;ctslice2154_2.nii;[60874,512,1621,2529,0]
607;ctslice5441_3.nii;[59588,2710,570,1624,1044]
608;ctslice5525_1.nii;[58113,2055,481,2125,2762]
609;ctslice7544_3.nii;[65536,0,0,0,0]
610;ctslice3713_2.nii;[64161,97,1278,0,0]
611;ctslice3378_3.nii;[59609,1250,2291,2386,0]
612;ctslice5542_1.nii;[61662,872,719,2283,0]
613;ctslice5990_1.nii;[65536,0,0,0,0]
614;ctslice6335_2.nii;[62796,1334,0,1406,0]
615;ctslice2780_1.nii;[61963,1725,576,1272,0]
616;ctslice4807_1.nii;[65536,0,0,0,0]
617;ctslice911_3.nii;[59046,168,6322,0,0]
618;ctslice535_2.nii;[65536,0,0,0,0]
619;ctslice5536_2.nii;[65472,0,64,0,0]
620;ctslice7535_2.nii;[64857,453,0,0,226]
621;ctslice1706_1.nii;[65519,17,0,0,0]
622;ctslice5577_2.nii;[64318,1218,0,0,0]
623;ctslice3398_3.nii;[60095,2056,0,3385,0]
624;ctslice923_1.nii;[58721,3732,0,3083,0]
625;ctslice4055_2.nii;[62066,273,2017,1180,0]
626;ctslice793_3.nii;[63798,0,1738,0,0]
627;ctslice5250_3.nii;[57289,2154,5989,104,0]
628;ctslice1231_1.nii;[57743,3438,0,4355,0]
629;ctslice4434_2.nii;[58162,1513,4647,1214,0]
630;ctslice4548_1.nii;[63032,783,0,1464,257]
631;ctslice587_1.nii;[56007,2237,7035,257,0]
632;ctslice6294_1.nii;[65536,0,0,0,0]
633;ctslice4676_3.nii;[64848,0,688,0,0]
634;ctslice5489_3.nii;[63760,527,684,565,0]
635;ctslice6202_1.nii;[63229,13,989,27,1278]
636;ctslice3953_3.nii;[65371,165,0,0,0]
637;ctslice7941_2.nii;[65227,247,0,62,0]
638;ctslice3859_1.nii;[65476,0,0,0,60]
639;ctslice3273_1.nii;[63598,0,1938,0,0]
640;ctslice3235_1.nii;[64481,298,727,30,0]
641;ctslice5896_2.nii;[58298,1256,499,3210,2273]
642;ctslice862_1.nii;[64834,0,24,0,678]
643;ctslice766_3.nii;[63392,1317,0,827,0]
644;ctslice7997_1.nii;[56937,1992,5057,1358,192]
645;ctslice6028_2.nii;[59033,2458,894,3151,0]
646;ctslice4811_1.nii;[58546,1202,1269,2129,2390]
647;ctslice8262_3.nii;[60664,0,3825,0,1047]
648;ctslice3874_1.nii;[65536,0,0,0,0]
649;ctslice3378_1.nii;[57360,3175,158,4843,0]
650;ctslice7593_1.nii;[57702,1279,3080,1738,1737]
651;ctslice5443_3.nii;[65536,0,0,0,0]
652;ctslice8282_1.nii;[62514,331,2158,20,513]
653;ctslice4530_2.nii;[56202,2620,5272,1442,0]
654;ctslice3942_1.nii;[65536,0,0,0,0]
655;ctslice1908_1.nii;[59116,2064,2239,1236,881]
656;ctslice1958_2.nii;[65536,0,0,0,0]
657;ctslice654_1.nii;[65162,0,374,0,0]
658;ctslice3961_1.nii;[63384,2152,0,0,0]
659;ctslice4251_1.nii;[62603,1633,1166,134,0]
660;ctslice3997_2.nii;[60592,853,138,2707,1246]
661;ctslice7186_2.nii;[64156,0,1021,0,359]
662;ctslice1187_2.nii;[63092,591,1127,726,0]
663;ctslice5522_1.nii;[64601,690,0,245,0]
664;ctslice2773_1.nii;[65536,0,0,0,0]
665;ctslice3195_1.nii;[65010,0,0,0,526]
666;ctslice3360_1.nii;[65536,0,0,0,0]
667;ctslice6669_2.nii;[63691,0,11,0,1834]
668;ctslice2948_3.nii;[65536,0,0,0,0]
669;ctslice963_1.nii;[65074,118,0,344,0]
670;ctslice4650_3.nii;[65536,0,0,0,0]
671;ctslice7542_2.nii;[65536,0,0,0,0]
672;ctslice7283_2.nii;[64020,1006,0,0,510]
673;ctslice1904_3.nii;[65536,0,0,0,0]
674;ctslice4540_3.nii;[65536,0,0,0,0]
675;ctslice5404_3.nii;[63407,2129,0,0,0]
676;ctslice2548_3.nii;[61417,719,2960,440,0]
677;ctslice8098_2.nii;[57411,1438,1766,2620,2301]
678;ctslice3454_1.nii;[65536,0,0,0,0]
679;ctslice6341_3.nii;[65536,0,0,0,0]
680;ctslice618_2.nii;[65425,28,83,0,0]
681;ctslice8279_1.nii;[65441,77,18,0,0]
682;ctslice6406_2.nii;[65529,0,7,0,0]
683;ctslice3385_3.nii;[65447,0,89,0,0]
684;ctslice5289_3.nii;[63698,1391,257,190,0]
685;ctslice2819_1.nii;[65536,0,0,0,0]
686;ctslice7815_2.nii;[65536,0,0,0,0]
687;ctslice3544_1.nii;[65536,0,0,0,0]
688;ctslice4630_3.nii;[64039,10,0,0,1487]
689;ctslice7290_3.nii;[65536,0,0,0,0]
690;ctslice8167_1.nii;[64742,0,794,0,0]
691;ctslice5308_3.nii;[63792,0,1239,0,505]
692;ctslice2102_3.nii;[65536,0,0,0,0]
693;ctslice6909_1.nii;[65524,0,12,0,0]
694;ctslice4828_3.nii;[62251,0,3173,112,0]
695;ctslice145_3.nii;[65536,0,0,0,0]
696;ctslice1490_3.nii;[65536,0,0,0,0]
697;ctslice7636_2.nii;[65536,0,0,0,0]
698;ctslice8298_2.nii;[63689,1616,0,231,0]
699;ctslice65_2.nii;[65536,0,0,0,0]
700;ctslice4273_2.nii;[65536,0,0,0,0]
701;ctslice981_2.nii;[64093,0,1071,0,372]
702;ctslice7787_1.nii;[60260,2194,112,2116,854]
703;ctslice2738_3.nii;[65536,0,0,0,0]
704;ctslice3417_3.nii;[58642,657,4588,1649,0]
705;ctslice71_2.nii;[58590,1358,0,1863,3725]
706;ctslice5359_1.nii;[65536,0,0,0,0]
707;ctslice8378_3.nii;[65536,0,0,0,0]
708;ctslice4864_3.nii;[60093,533,4389,0,521]
709;ctslice7403_3.nii;[65536,0,0,0,0]
710;ctslice2473_1.nii;[60734,0,4405,307,90]
711;ctslice5882_2.nii;[65052,0,484,0,0]
712;ctslice7866_2.nii;[65536,0,0,0,0]
713;ctslice586_2.nii;[63086,634,40,1776,0]
714;ctslice3278_2.nii;[65536,0,0,0,0]
715;ctslice1645_1.nii;[60252,3174,281,1829,0]
716;ctslice7098_1.nii;[61755,1021,1167,1593,0]
717;ctslice3749_1.nii;[65536,0,0,0,0]
718;ctslice7882_2.nii;[62378,2322,595,241,0]
719;ctslice7020_1.nii;[62577,1090,7,1235,627]
720;ctslice57_3.nii;[64816,0,720,0,0]
721;ctslice3614_2.nii;[60177,27,5324,0,8]
722;ctslice827_3.nii;[59335,1990,3345,866,0]
723;ctslice8261_1.nii;[61196,17,4006,317,0]
724;ctslice7820_3.nii;[65536,0,0,0,0]
725;ctslice6959_3.nii;[65536,0,0,0,0]
726;ctslice5711_2.nii;[63849,0,0,0,1687]
727;ctslice4499_2.nii;[64203,1133,0,89,111]
728;ctslice94_3.nii;[65505,0,31,0,0]
729;ctslice2378_3.nii;[57101,2697,423,5003,312]
730;ctslice6944_1.nii;[55129,4058,0,6349,0]
731;ctslice3584_3.nii;[59341,3058,743,2041,353]
732;ctslice7384_2.nii;[64566,10,960,0,0]
733;ctslice550_2.nii;[58965,0,6549,0,22]
734;ctslice1263_2.nii;[65117,74,345,0,0]
735;ctslice6025_3.nii;[59294,2106,82,4054,0]
736;ctslice6659_1.nii;[65536,0,0,0,0]
737;ctslice5271_3.nii;[65010,0,340,93,93]
738;ctslice7684_2.nii;[65534,0,0,0,2]
739;ctslice1413_2.nii;[65536,0,0,0,0]
740;ctslice5003_3.nii;[65536,0,0,0,0]
741;ctslice6644_2.nii;[64157,0,1379,0,0]
742;ctslice266_3.nii;[65536,0,0,0,0]
743;ctslice4205_3.nii;[64781,0,755,0,0]
744;ctslice1577_2.nii;[64843,0,693,0,0]
745;ctslice7720_2.nii;[61269,0,4009,0,258]
746;ctslice5273_1.nii;[55892,3038,2005,4601,0]
747;ctslice7964_2.nii;[65512,0,0,0,24]
748;ctslice7699_2.nii;[61992,310,1203,54,1977]
749;ctslice1681_2.nii;[62125,1626,687,1098,0]
750;ctslice1289_1.nii;[65536,0,0,0,0]
751;ctslice5573_1.nii;[65536,0,0,0,0]
752;ctslice3855_3.nii;[65536,0,0,0,0]
753;ctslice7887_2.nii;[64069,0,152,0,1315]
754;ctslice7373_1.nii;[61532,325,3574,76,29]
755;ctslice3115_3.nii;[59080,604,4175,1669,8]
756;ctslice6699_3.nii;[65536,0,0,0,0]
757;ctslice7816_3.nii;[65536,0,0,0,0]
758;ctslice8104_2.nii;[63502,489,0,1545,0]
759;ctslice5769_2.nii;[60888,628,2511,1509,0]
760;ctslice6738_2.nii;[65536,0,0,0,0]
761;ctslice2288_1.nii;[65536,0,0,0,0]
762;ctslice3780_3.nii;[62521,20,2117,0,878]
763;ctslice8311_2.nii;[60780,1699,3057,0,0]
764;ctslice2796_2.nii;[63130,2406,0,0,0]
765;ctslice363_1.nii;[61137,368,3560,471,0]
766;ctslice2315_3.nii;[65536,0,0,0,0]
767;ctslice1401_2.nii;[65207,0,0,0,329]
768;ctslice5208_2.nii;[65536,0,0,0,0]
769;ctslice8101_3.nii;[63039,0,0,0,2497]
770;ctslice4177_3.nii;[59564,2103,2282,1587,0]
771;ctslice3653_1.nii;[64412,0,1115,0,9]
772;ctslice221_3.nii;[62792,855,0,1889,0]
773;ctslice2866_3.nii;[64625,793,0,118,0]
774;ctslice7387_2.nii;[62073,0,3463,0,0]
775;ctslice3770_2.nii;[55012,3397,5594,1220,313]
776;ctslice5491_3.nii;[61974,0,0,0,3562]
777;ctslice7303_3.nii;[65138,4,394,0,0]
778;ctslice4013_3.nii;[64536,0,4,0,996]
779;ctslice1557_3.nii;[58161,2,7330,43,0]
780;ctslice8285_3.nii;[60327,578,1196,1544,1891]
781;ctslice3441_2.nii;[63176,1265,1095,0,0]
782;ctslice2506_3.nii;[61546,1768,0,2222,0]
783;ctslice3678_3.nii;[57714,0,7822,0,0]
784;ctslice5972_3.nii;[65419,0,100,0,17]
785;ctslice5505_2.nii;[59458,1265,3105,534,1174]
786;ctslice7018_3.nii;[65089,0,70,0,377]
787;ctslice5547_1.nii;[65536,0,0,0,0]
788;ctslice2330_2.nii;[64858,145,0,533,0]
789;ctslice3493_3.nii;[65029,0,286,0,221]
790;ctslice4611_1.nii;[60151,2737,12,2636,0]
791;ctslice1063_2.nii;[63555,0,0,0,1981]
792;ctslice1482_1.nii;[65536,0,0,0,0]
793;ctslice6049_2.nii;[62258,394,2884,0,0]
794;ctslice1647_3.nii;[56349,2152,4128,1606,1301]
795;ctslice5656_2.nii;[63287,0,2167,0,82]
796;ctslice3024_1.nii;[60636,2743,0,2157,0]
797;ctslice6277_2.nii;[65433,0,103,0,0]
798;ctslice2628_3.nii;[65536,0,0,0,0]
799;ctslice1293_2.nii;[65531,5,0,0,0]
800;ctslice4961_3.nii;[64511,0,1025,0,0]
801;ctslice2539_1.nii;[65536,0,0,0,0]
802;ctslice6979_3.nii;[65536,0,0,0,0]
803;ctslice4804_1.nii;[59742,137,80,2832,2745]
804;ctslice5192_1.nii;[65098,0,0,0,438]
805;ctslice7394_3.nii;[63394,1184,0,958,0]
806;ctslice7543_2.nii;[65536,0,0,0,0]
807;ctslice7994_1.nii;[65536,0,0,0,0]
808;ctslice7112_3.nii;[65536,0,0,0,0]
809;ctslice6060_1.nii;[63174,0,2356,6,0]
810;ctslice2010_3.nii;[65536,0,0,0,0]
811;ctslice4756_2.nii;[64452,0,1070,0,14]
812;ctslice4771_3.nii;[65536,0,0,0,0]
813;ctslice7027_1.nii;[65335,0,133,0,68]
814;ctslice3765_2.nii;[64075,2,1459,0,0]
815;ctslice3625_2.nii;[65536,0,0,0,0]
816;ctslice7058_3.nii;[65536,0,0,0,0]
817;ctslice3863_3.nii;[65421,0,0,0,115]
818;ctslice7344_2.nii;[63574,488,197,1277,0]
819;ctslice4094_1.nii;[61946,0,3590,0,0]
820;ctslice4992_2.nii;[65536,0,0,0,0]
821;ctslice957_1.nii;[65281,0,255,0,0]
822;ctslice2_1.nii;[60405,1060,3718,0,353]
823;ctslice3744_1.nii;[65034,0,0,0,502]
824;ctslice4986_1.nii;[65472,64,0,0,0]
825;ctslice3892_1.nii;[57389,3717,2,4428,0]
826;ctslice5885_3.nii;[65536,0,0,0,0]
827;ctslice5324_2.nii;[65536,0,0,0,0]
828;ctslice2025_2.nii;[58376,1211,3084,2857,8]
829;ctslice7574_1.nii;[65536,0,0,0,0]
830;ctslice5149_2.nii;[61346,559,1588,2034,9]
831;ctslice1903_1.nii;[59606,2257,5,3668,0]
832;ctslice4989_2.nii;[65536,0,0,0,0]
833;ctslice5188_1.nii;[61356,110,3565,505,0]
834;ctslice4583_2.nii;[58439,1819,14,3908,1356]
835;ctslice6597_2.nii;[61613,900,1184,1839,0]
836;ctslice7071_3.nii;[65438,0,0,0,98]
837;ctslice1642_1.nii;[65476,0,60,0,0]
838;ctslice138_2.nii;[55763,1501,979,4795,2498]
839;ctslice3972_2.nii;[65534,0,2,0,0]
840;ctslice4140_1.nii;[61941,541,1725,1329,0]
841;ctslice2998_2.nii;[63856,94,1315,271,0]
842;ctslice1481_1.nii;[63791,889,808,48,0]
843;ctslice1954_2.nii;[65326,210,0,0,0]
844;ctslice5419_3.nii;[59343,3217,0,2402,574]
845;ctslice6354_2.nii;[65194,0,0,0,342]
846;ctslice392_3.nii;[64850,0,8,0,678]
847;ctslice98_3.nii;[65536,0,0,0,0]
848;ctslice3958_2.nii;[65536,0,0,0,0]
849;ctslice4363_1.nii;[63899,763,0,0,874]
850;ctslice2404_1.nii;[65536,0,0,0,0]
851;ctslice87_3.nii;[65526,0,0,0,10]
852;ctslice3685_3.nii;[61113,49,2965,1409,0]
853;ctslice6679_1.nii;[62194,0,3342,0,0]
854;ctslice2181_2.nii;[65536,0,0,0,0]
855;ctslice76_2.nii;[63488,0,275,464,1309]
856;ctslice2052_1.nii;[65536,0,0,0,0]
857;ctslice7786_3.nii;[65536,0,0,0,0]
858;ctslice6680_1.nii;[63761,1141,0,634,0]
859;ctslice7586_2.nii;[62943,562,528,0,1503]
860;ctslice4343_3.nii;[64166,0,1346,0,24]
861;ctslice4302_3.nii;[61374,0,4162,0,0]
862;ctslice5344_1.nii;[65496,40,0,0,0]
863;ctslice8271_3.nii;[58492,922,3492,2630,0]
864;ctslice7040_3.nii;[65182,354,0,0,0]
865;ctslice7147_1.nii;[59209,406,3327,2594,0]
866;ctslice6794_3.nii;[65536,0,0,0,0]
867;ctslice4308_1.nii;[65536,0,0,0,0]
868;ctslice225_1.nii;[63930,1230,186,190,0]
869;ctslice6538_1.nii;[64893,0,0,0,643]
870;ctslice4198_3.nii;[65506,0,30,0,0]
871;ctslice5541_3.nii;[63778,0,0,0,1758]
872;ctslice3627_1.nii;[63588,0,1948,0,0]
873;ctslice5290_1.nii;[58629,3895,0,3012,0]
874;ctslice1966_1.nii;[61160,68,2696,300,1312]
875;ctslice7929_1.nii;[65536,0,0,0,0]
876;ctslice3990_3.nii;[63624,40,1819,53,0]
877;ctslice2732_1.nii;[59723,5,5808,0,0]
878;ctslice3828_1.nii;[62512,0,3024,0,0]
879;ctslice4474_1.nii;[63253,1051,284,948,0]
880;ctslice3259_1.nii;[57194,1300,5278,1461,303]
881;ctslice3192_1.nii;[57745,993,1205,3167,2426]
882;ctslice7506_3.nii;[58709,23,6305,499,0]
883;ctslice7730_3.nii;[64166,641,0,729,0]
884;ctslice7961_3.nii;[61065,613,1789,2069,0]
885;ctslice328_2.nii;[65536,0,0,0,0]
886;ctslice6335_3.nii;[62697,1505,1,1333,0]
887;ctslice282_2.nii;[65536,0,0,0,0]
888;ctslice3049_2.nii;[60234,1420,389,1723,1770]
889;ctslice1032_2.nii;[63354,0,2182,0,0]
890;ctslice4736_2.nii;[63996,1484,0,56,0]
891;ctslice4288_1.nii;[65432,0,0,0,104]
892;ctslice1884_2.nii;[65536,0,0,0,0]
893;ctslice3405_1.nii;[64150,0,1386,0,0]
894;ctslice5481_3.nii;[59241,359,3509,2134,293]
895;ctslice2720_2.nii;[59421,1810,3245,1060,0]
896;ctslice3887_3.nii;[60718,1399,2225,536,658]
897;ctslice4401_2.nii;[65474,0,62,0,0]
898;ctslice1745_1.nii;[54994,2742,2714,5086,0]
899;ctslice3576_3.nii;[65536,0,0,0,0]
900;ctslice2393_3.nii;[63838,0,0,0,1698]
901;ctslice6889_1.nii;[65536,0,0,0,0]
902;ctslice661_2.nii;[65536,0,0,0,0]
903;ctslice1345_1.nii;[64212,147,0,1177,0]
904;ctslice4130_3.nii;[59395,2666,75,3400,0]
905;ctslice4050_2.nii;[63718,714,66,1038,0]
906;ctslice707_3.nii;[64995,0,541,0,0]
907;ctslice3960_2.nii;[65536,0,0,0,0]
908;ctslice5228_2.nii;[65536,0,0,0,0]
909;ctslice476_2.nii;[65536,0,0,0,0]
910;ctslice5122_1.nii;[65536,0,0,0,0]
911;ctslice8138_2.nii;[61334,1143,1667,1392,0]
912;ctslice8250_2.nii;[65536,0,0,0,0]
913;ctslice3737_3.nii;[65477,4,16,39,0]
914;ctslice3462_2.nii;[62815,382,11,2292,36]
915;ctslice7908_1.nii;[64445,0,1091,0,0]
916;ctslice5466_3.nii;[62330,1892,363,951,0]
917;ctslice3882_1.nii;[64471,319,600,23,123]
918;ctslice6268_3.nii;[62986,1124,396,1030,0]
919;ctslice148_2.nii;[65536,0,0,0,0]
920;ctslice7667_2.nii;[65536,0,0,0,0]
921;ctslice3894_3.nii;[65536,0,0,0,0]
922;ctslice6803_2.nii;[65536,0,0,0,0]
923;ctslice1119_1.nii;[65536,0,0,0,0]
924;ctslice479_1.nii;[55605,1673,6451,1807,0]
925;ctslice7769_1.nii;[63500,0,2036,0,0]
926;ctslice5881_2.nii;[65391,133,0,12,0]
927;ctslice1341_2.nii;[65536,0,0,0,0]
928;ctslice6845_3.nii;[63627,0,0,0,1909]
929;ctslice6540_1.nii;[65536,0,0,0,0]
930;ctslice293_3.nii;[65420,94,22,0,0]
931;ctslice4209_1.nii;[65536,0,0,0,0]
932;ctslice7959_1.nii;[60885,559,3276,816,0]
933;ctslice1342_2.nii;[65536,0,0,0,0]
934;ctslice694_2.nii;[65536,0,0,0,0]
935;ctslice2246_3.nii;[65145,113,0,278,0]
936;ctslice3737_2.nii;[65536,0,0,0,0]
937;ctslice3755_2.nii;[65536,0,0,0,0]
938;ctslice4448_2.nii;[65536,0,0,0,0]
939;ctslice5083_1.nii;[62661,30,2845,0,0]
940;ctslice6495_2.nii;[65536,0,0,0,0]
941;ctslice2212_1.nii;[61355,3876,0,305,0]
942;ctslice2260_2.nii;[65536,0,0,0,0]
943;ctslice5159_1.nii;[65490,0,46,0,0]
944;ctslice4567_2.nii;[64883,0,0,0,653]
945;ctslice3816_2.nii;[62941,0,2452,14,129]
946;ctslice7924_1.nii;[57040,2011,847,2483,3155]
947;ctslice6028_1.nii;[58937,3056,402,3141,0]
948;ctslice41_1.nii;[63496,0,2040,0,0]
949;ctslice5611_1.nii;[56922,2201,3518,2895,0]
950;ctslice6253_3.nii;[65536,0,0,0,0]
951;ctslice2693_1.nii;[64634,117,747,38,0]
952;ctslice2482_2.nii;[65536,0,0,0,0]
953;ctslice1687_3.nii;[65536,0,0,0,0]
954;ctslice2629_1.nii;[65536,0,0,0,0]
955;ctslice958_2.nii;[65398,105,33,0,0]
956;ctslice4232_2.nii;[62182,0,492,0,2862]
957;ctslice8111_3.nii;[65536,0,0,0,0]
958;ctslice873_3.nii;[60720,730,979,1968,1139]
959;ctslice3612_3.nii;[64326,3,1,3,1203]
960;ctslice3902_2.nii;[65144,0,0,0,392]
961;ctslice2042_3.nii;[65536,0,0,0,0]
962;ctslice3864_3.nii;[65536,0,0,0,0]
963;ctslice3102_1.nii;[65536,0,0,0,0]
964;ctslice5996_3.nii;[62602,399,0,2535,0]
965;ctslice5480_2.nii;[57238,1390,632,3460,2816]
966;ctslice8238_2.nii;[65536,0,0,0,0]
967;ctslice5568_1.nii;[57358,3279,2047,2852,0]
968;ctslice472_2.nii;[60554,210,4772,0,0]
969;ctslice5408_2.nii;[59222,1481,2267,2362,204]
970;ctslice1228_2.nii;[59089,1998,3738,417,294]
971;ctslice5421_1.nii;[58500,937,3436,1029,1634]
972;ctslice7723_2.nii;[64375,263,894,4,0]
973;ctslice7159_1.nii;[65233,2,159,142,0]
974;ctslice2209_3.nii;[63376,1020,0,1087,53]
975;ctslice6544_2.nii;[65536,0,0,0,0]
976;ctslice378_1.nii;[62949,1699,97,372,419]
977;ctslice1694_1.nii;[58781,3875,0,2880,0]
978;ctslice1921_1.nii;[51829,3690,161,5842,4014]
979;ctslice3546_1.nii;[59201,1645,2296,2389,5]
980;ctslice1575_3.nii;[65536,0,0,0,0]
981;ctslice6134_3.nii;[65489,14,33,0,0]
982;ctslice1193_3.nii;[58565,115,6810,46,0]
983;ctslice3081_3.nii;[65536,0,0,0,0]
984;ctslice3699_1.nii;[63710,0,1022,0,804]
985;ctslice6781_1.nii;[62737,1698,343,758,0]
986;ctslice6695_3.nii;[57533,1562,6438,0,3]
987;ctslice310_3.nii;[57020,1185,4754,1109,1468]
988;ctslice8049_1.nii;[60805,932,2459,1340,0]
989;ctslice857_1.nii;[60294,1548,340,3354,0]
990;ctslice8199_2.nii;[65536,0,0,0,0]
991;ctslice5471_2.nii;[64539,0,0,0,997]
992;ctslice6056_3.nii;[65526,0,10,0,0]
993;ctslice7455_3.nii;[65536,0,0,0,0]
994;ctslice7621_2.nii;[61638,0,3898,0,0]
995;ctslice4935_1.nii;[58907,3007,281,3043,298]
996;ctslice1893_1.nii;[58932,3452,0,2031,1121]
997;ctslice3464_2.nii;[65536,0,0,0,0]
998;ctslice561_2.nii;[65536,0,0,0,0]
999;ctslice6659_2.nii;[65536,0,0,0,0]
1000;ctslice7145_1.nii;[64754,0,782,0,0]
1001;ctslice5986_2.nii;[65536,0,0,0,0]
1002;ctslice5728_1.nii;[60952,106,3692,601,185]
1003;ctslice4424_2.nii;[65536,0,0,0,0]
1004;ctslice2473_3.nii;[59796,0,4015,1512,213]
1005;ctslice6797_2.nii;[54873,2817,5838,1477,531]
1006;ctslice2440_2.nii;[63734,214,1588,0,0]
1007;ctslice4846_1.nii;[58406,2288,360,2504,1978]
1008;ctslice3023_2.nii;[54931,3679,3290,3636,0]
1009;ctslice7297_3.nii;[58008,2066,2498,2964,0]
